MapX,MapY,DataMapX,DataMapY,OutsiderRing,Bin,AxisPosX,AxisPosY,PosX,PosY,Similar,SizeX,sizeY
5,31,5,31,13,0,43.6130409393268,101.631115905762,0,0,1,3.865,3.46
4,31,4,31,14,0,47.4780416641192,101.631115905762,0,0,1,3.865,3.46
3,31,3,31,15,0,51.3430414352374,101.631115905762,0,0,1,3.865,3.46
2,31,2,31,16,0,55.2080416831927,101.631115905762,0,0,1,3.865,3.46
1,31,1,31,17,0,59.0730416927295,101.631115905762,0,0,1,3.865,3.46
0,31,0,31,18,0,62.9380417022662,101.631115905762,0,0,1,3.865,3.46
-1,31,-1,31,19,0,66.8030417118029,101.631115905762,0,0,1,3.865,3.46
-2,31,-2,31,20,0,70.6680417213397,101.631115905762,0,0,1,3.865,3.46
-3,31,-3,31,21,0,74.533041969295,101.631115905762,0,0,1,3.865,3.46
-4,31,-4,31,22,0,78.3980417404132,101.631115905762,0,0,1,3.865,3.46
-5,31,-5,31,23,0,82.2630424652057,101.631115905762,0,0,1,3.865,3.46
-6,31,-6,31,24,0,86.1280422363238,101.631115905762,0,0,1,3.865,3.46
-7,31,-7,31,25,0,89.993042007442,101.631115905762,0,0,1,3.865,3.46
-8,31,-8,31,25,0,93.8580417785602,101.631115905762,0,0,1,3.865,3.46
-9,31,-9,31,24,0,97.7230415496783,101.631115905762,0,0,1,3.865,3.46
-10,31,-10,31,23,0,101.588043228145,101.631115905762,0,0,1,3.865,3.46
-11,31,-11,31,22,0,105.453041091915,101.631115905762,0,0,1,3.865,3.46
-12,31,-12,31,21,0,109.318042770381,101.631115905762,0,0,1,3.865,3.46
-13,31,-13,31,20,0,113.183040634151,101.631115905762,0,0,1,3.865,3.46
-14,31,-14,31,19,0,117.048042312618,101.631115905762,0,0,1,3.865,3.46
-15,31,-15,31,18,0,120.913040176387,101.631115905762,0,0,1,3.865,3.46
-16,31,-16,31,17,0,124.778041854854,101.631115905762,0,0,1,3.865,3.46
-17,31,-17,31,16,0,128.643043533321,101.631115905762,0,0,1,3.865,3.46
-18,31,-18,31,15,0,132.50804139709,101.631115905762,0,0,1,3.865,3.46
-19,31,-19,31,14,0,136.37303926086,101.631115905762,0,0,1,3.865,3.46
-20,31,-20,31,13,0,140.238044754024,101.631115905762,0,0,1,3.865,3.46
-21,31,-21,31,12,0,144.103042617794,101.631115905762,0,0,1,3.865,3.46
-22,31,-22,31,11,0,147.968040481563,101.631115905762,0,0,1,3.865,3.46
-23,31,-23,31,10,0,151.833038345333,101.631115905762,0,0,1,3.865,3.46
-24,31,-24,31,9,0,155.698043838497,101.631115905762,0,0,1,3.865,3.46
-25,31,-25,31,8,0,159.563041702266,101.631115905762,0,0,1,3.865,3.46
-26,31,-26,31,7,0,163.428039566036,101.631115905762,0,0,1,3.865,3.46
-27,31,-27,31,6,0,167.2930450592,101.631115905762,0,0,1,3.865,3.46
-28,31,-28,31,5,0,171.158042922969,101.631115905762,0,0,1,3.865,3.46
-29,31,-29,31,4,0,175.023040786739,101.631115905762,0,0,1,3.865,3.46
-30,31,-30,31,3,0,178.888038650508,101.631115905762,0,0,1,3.865,3.46
-31,31,-31,31,2,0,182.753044143672,101.631115905762,0,0,1,3.865,3.46
-32,31,-32,31,1,0,186.618042007442,101.631115905762,0,0,1,3.865,3.46
-32,32,-32,32,1,0,186.615274008244,98.171116821289,0,0,1,3.865,3.46
-31,32,-31,32,2,0,182.750276144475,98.171116821289,0,0,1,3.865,3.46
-30,32,-30,32,3,0,178.885270651311,98.171116821289,0,0,1,3.865,3.46
-29,32,-29,32,4,0,175.020272787541,98.171116821289,0,0,1,3.865,3.46
-28,32,-28,32,5,0,171.155274923772,98.171116821289,0,0,1,3.865,3.46
-27,32,-27,32,6,0,167.290277060002,98.171116821289,0,0,1,3.865,3.46
-26,32,-26,32,7,0,163.425271566838,98.171116821289,0,0,1,3.865,3.46
-25,32,-25,32,8,0,159.560273703069,98.171116821289,0,0,1,3.865,3.46
-24,32,-24,32,9,0,155.695275839299,98.171116821289,0,0,1,3.865,3.46
-23,32,-23,32,10,0,151.830270346135,98.171116821289,0,0,1,3.865,3.46
-22,32,-22,32,11,0,147.965272482365,98.171116821289,0,0,1,3.865,3.46
-21,32,-21,32,12,0,144.100274618596,98.171116821289,0,0,1,3.865,3.46
-20,32,-20,32,13,0,140.235276754826,98.171116821289,0,0,1,3.865,3.46
-19,32,-19,32,14,0,136.370271261662,98.171116821289,0,0,1,3.865,3.46
-18,32,-18,32,15,0,132.505273397893,98.171116821289,0,0,1,3.865,3.46
-17,32,-17,32,16,0,128.640275534123,98.171116821289,0,0,1,3.865,3.46
-16,32,-16,32,17,0,124.775273855656,98.171116821289,0,0,1,3.865,3.46
-15,32,-15,32,18,0,120.91027217719,98.171116821289,0,0,1,3.865,3.46
-14,32,-14,32,19,0,117.04527431342,98.171116821289,0,0,1,3.865,3.46
-13,32,-13,32,20,0,113.180272634953,98.171116821289,0,0,1,3.865,3.46
-12,32,-12,32,21,0,109.315274771184,98.171116821289,0,0,1,3.865,3.46
-11,32,-11,32,22,0,105.450273092717,98.171116821289,0,0,1,3.865,3.46
-10,32,-10,32,23,0,101.585275228947,98.171116821289,0,0,1,3.865,3.46
-9,32,-9,32,24,0,97.7202735504807,98.171116821289,0,0,1,3.865,3.46
-8,32,-8,32,24,0,93.8552737793625,98.171116821289,0,0,1,3.865,3.46
-7,32,-7,32,24,0,89.9902740082443,98.171116821289,0,0,1,3.865,3.46
-6,32,-6,32,24,0,86.1252742371262,98.171116821289,0,0,1,3.865,3.46
-5,32,-5,32,23,0,82.260274466008,98.171116821289,0,0,1,3.865,3.46
-4,32,-4,32,22,0,78.3952737412155,98.171116821289,0,0,1,3.865,3.46
-3,32,-3,32,21,0,74.5302739700974,98.171116821289,0,0,1,3.865,3.46
-2,32,-2,32,20,0,70.665273722142,98.171116821289,0,0,1,3.865,3.46
-1,32,-1,32,19,0,66.8002737126053,98.171116821289,0,0,1,3.865,3.46
0,32,0,32,18,0,62.9352737030686,98.171116821289,0,0,1,3.865,3.46
1,32,1,32,17,0,59.0702736935318,98.171116821289,0,0,1,3.865,3.46
2,32,2,32,16,0,55.2052736839951,98.171116821289,0,0,1,3.865,3.46
3,32,3,32,15,0,51.3402734360397,98.171116821289,0,0,1,3.865,3.46
4,32,4,32,14,0,47.4752736649216,98.171116821289,0,0,1,3.865,3.46
5,32,5,32,13,0,43.6102729401291,98.171116821289,0,0,1,3.865,3.46
6,32,6,32,12,0,39.7452731690109,98.171116821289,0,0,1,3.865,3.46
7,32,7,32,11,0,35.8802733978928,98.171116821289,0,0,1,3.865,3.46
8,32,8,32,10,0,32.0152736267746,98.171116821289,0,0,1,3.865,3.46
9,32,9,32,9,0,28.1502738556564,98.171116821289,0,0,1,3.865,3.46
10,32,10,32,8,0,24.2852721771896,98.171116821289,0,0,1,3.865,3.46
11,32,11,32,7,0,20.4202743134201,98.171116821289,0,0,1,3.865,3.46
12,32,12,32,6,0,16.5552726349533,98.171116821289,0,0,1,3.865,3.46
13,32,13,32,5,0,12.6902747711838,98.171116821289,0,0,1,3.865,3.46
14,32,14,32,4,0,8.82527309271699,98.171116821289,0,0,1,3.865,3.46
15,32,15,32,3,0,4.96027522894746,98.171116821289,0,0,1,3.865,3.46
16,32,16,32,2,0,1.09527355048066,98.171116821289,0,0,1,3.865,3.46
17,32,17,32,1,0,-2.76972812798613,98.171116821289,0,0,1,3.865,3.46
17,33,17,33,1,0,-2.77249612718379,94.7111177368164,0,0,1,3.865,3.46
16,33,16,33,2,0,1.09250555128301,94.7111177368164,0,0,1,3.865,3.46
15,33,15,33,3,0,4.95750722974981,94.7111177368164,0,0,1,3.865,3.46
14,33,14,33,4,0,8.82250509351934,94.7111177368164,0,0,1,3.865,3.46
13,33,13,33,5,0,12.6875067719861,94.7111177368164,0,0,1,3.865,3.46
12,33,12,33,6,0,16.5525046357557,94.7111177368164,0,0,1,3.865,3.46
11,33,11,33,7,0,20.4175063142225,94.7111177368164,0,0,1,3.865,3.46
10,33,10,33,8,0,24.282504177992,94.7111177368164,0,0,1,3.865,3.46
9,33,9,33,9,0,28.1475058564588,94.7111177368164,0,0,1,3.865,3.46
8,33,8,33,10,0,32.012505627577,94.7111177368164,0,0,1,3.865,3.46
7,33,7,33,11,0,35.8775053986951,94.7111177368164,0,0,1,3.865,3.46
6,33,6,33,12,0,39.7425051698133,94.7111177368164,0,0,1,3.865,3.46
5,33,5,33,13,0,43.6075049409314,94.7111177368164,0,0,1,3.865,3.46
4,33,4,33,14,0,47.4725056657239,94.7111177368164,0,0,1,3.865,3.46
3,33,3,33,15,0,51.3375054368421,94.7111177368164,0,0,1,3.865,3.46
2,33,2,33,16,0,55.2025056847974,94.7111177368164,0,0,1,3.865,3.46
1,33,1,33,17,0,59.0675056943342,94.7111177368164,0,0,1,3.865,3.46
0,33,0,33,18,0,62.9325057038709,94.7111177368164,0,0,1,3.865,3.46
-1,33,-1,33,19,0,66.7975057134076,94.7111177368164,0,0,1,3.865,3.46
-2,33,-2,33,20,0,70.6625057229444,94.7111177368164,0,0,1,3.865,3.46
-3,33,-3,33,21,0,74.5275059708997,94.7111177368164,0,0,1,3.865,3.46
-4,33,-4,33,22,0,78.3925057420179,94.7111177368164,0,0,1,3.865,3.46
-5,33,-5,33,23,0,82.2575064668104,94.7111177368164,0,0,1,3.865,3.46
-6,33,-6,33,23,0,86.1225062379285,94.7111177368164,0,0,1,3.865,3.46
-7,33,-7,33,23,0,89.9875060090467,94.7111177368164,0,0,1,3.865,3.46
-8,33,-8,33,23,0,93.8525057801649,94.7111177368164,0,0,1,3.865,3.46
-9,33,-9,33,23,0,97.717505551283,94.7111177368164,0,0,1,3.865,3.46
-10,33,-10,33,23,0,101.58250722975,94.7111177368164,0,0,1,3.865,3.46
-11,33,-11,33,22,0,105.447505093519,94.7111177368164,0,0,1,3.865,3.46
-12,33,-12,33,21,0,109.312506771986,94.7111177368164,0,0,1,3.865,3.46
-13,33,-13,33,20,0,113.177504635756,94.7111177368164,0,0,1,3.865,3.46
-14,33,-14,33,19,0,117.042506314222,94.7111177368164,0,0,1,3.865,3.46
-15,33,-15,33,18,0,120.907504177992,94.7111177368164,0,0,1,3.865,3.46
-16,33,-16,33,17,0,124.772505856459,94.7111177368164,0,0,1,3.865,3.46
-17,33,-17,33,16,0,128.637507534926,94.7111177368164,0,0,1,3.865,3.46
-18,33,-18,33,15,0,132.502505398695,94.7111177368164,0,0,1,3.865,3.46
-19,33,-19,33,14,0,136.367503262465,94.7111177368164,0,0,1,3.865,3.46
-20,33,-20,33,13,0,140.232508755629,94.7111177368164,0,0,1,3.865,3.46
-21,33,-21,33,12,0,144.097506619398,94.7111177368164,0,0,1,3.865,3.46
-22,33,-22,33,11,0,147.962504483168,94.7111177368164,0,0,1,3.865,3.46
-23,33,-23,33,10,0,151.827502346937,94.7111177368164,0,0,1,3.865,3.46
-24,33,-24,33,9,0,155.692507840101,94.7111177368164,0,0,1,3.865,3.46
-25,33,-25,33,8,0,159.557505703871,94.7111177368164,0,0,1,3.865,3.46
-26,33,-26,33,7,0,163.42250356764,94.7111177368164,0,0,1,3.865,3.46
-27,33,-27,33,6,0,167.287509060804,94.7111177368164,0,0,1,3.865,3.46
-28,33,-28,33,5,0,171.152506924574,94.7111177368164,0,0,1,3.865,3.46
-29,33,-29,33,4,0,175.017504788344,94.7111177368164,0,0,1,3.865,3.46
-30,33,-30,33,3,0,178.882502652113,94.7111177368164,0,0,1,3.865,3.46
-31,33,-31,33,2,0,182.747508145277,94.7111177368164,0,0,1,3.865,3.46
-32,33,-32,33,1,0,186.612506009047,94.7111177368164,0,0,1,3.865,3.46
-32,34,-32,34,1,0,186.609738009849,91.2511186523437,0,0,1,3.865,3.46
-31,34,-31,34,2,0,182.744740146079,91.2511186523437,0,0,1,3.865,3.46
-30,34,-30,34,3,0,178.879734652915,91.2511186523437,0,0,1,3.865,3.46
-29,34,-29,34,4,0,175.014736789146,91.2511186523437,0,0,1,3.865,3.46
-28,34,-28,34,5,0,171.149738925376,91.2511186523437,0,0,1,3.865,3.46
-27,34,-27,34,6,0,167.284741061607,91.2511186523437,0,0,1,3.865,3.46
-26,34,-26,34,7,0,163.419735568443,91.2511186523437,0,0,1,3.865,3.46
-25,34,-25,34,8,0,159.554737704673,91.2511186523437,0,0,1,3.865,3.46
-24,34,-24,34,9,0,155.689739840904,91.2511186523437,0,0,1,3.865,3.46
-23,34,-23,34,10,0,151.82473434774,91.2511186523437,0,0,1,3.865,3.46
-22,34,-22,34,11,0,147.95973648397,91.2511186523437,0,0,1,3.865,3.46
-21,34,-21,34,12,0,144.094738620201,91.2511186523437,0,0,1,3.865,3.46
-20,34,-20,34,13,0,140.229740756431,91.2511186523437,0,0,1,3.865,3.46
-19,34,-19,34,14,0,136.364735263267,91.2511186523437,0,0,1,3.865,3.46
-18,34,-18,34,15,0,132.499737399497,91.2511186523437,0,0,1,3.865,3.46
-17,34,-17,34,16,0,128.634739535728,91.2511186523437,0,0,1,3.865,3.46
-16,34,-16,34,17,0,124.769737857261,91.2511186523437,0,0,1,3.865,3.46
-15,34,-15,34,18,0,120.904736178794,91.2511186523437,0,0,1,3.865,3.46
-14,34,-14,34,19,0,117.039738315025,91.2511186523437,0,0,1,3.865,3.46
-13,34,-13,34,20,0,113.174736636558,91.2511186523437,0,0,1,3.865,3.46
-12,34,-12,34,21,0,109.309738772788,91.2511186523437,0,0,1,3.865,3.46
-11,34,-11,34,22,0,105.444737094322,91.2511186523437,0,0,1,3.865,3.46
-10,34,-10,34,22,0,101.579739230552,91.2511186523437,0,0,1,3.865,3.46
-9,34,-9,34,22,0,97.7147375520854,91.2511186523437,0,0,1,3.865,3.46
-8,34,-8,34,22,0,93.8497377809672,91.2511186523437,0,0,1,3.865,3.46
-7,34,-7,34,22,0,89.984738009849,91.2511186523437,0,0,1,3.865,3.46
-6,34,-6,34,22,0,86.1197382387309,91.2511186523437,0,0,1,3.865,3.46
-5,34,-5,34,22,0,82.2547384676127,91.2511186523437,0,0,1,3.865,3.46
-4,34,-4,34,22,0,78.3897377428202,91.2511186523437,0,0,1,3.865,3.46
-3,34,-3,34,21,0,74.5247379717021,91.2511186523437,0,0,1,3.865,3.46
-2,34,-2,34,20,0,70.6597377237467,91.2511186523437,0,0,1,3.865,3.46
-1,34,-1,34,19,0,66.79473771421,91.2511186523437,0,0,1,3.865,3.46
0,34,0,34,18,0,62.9297377046733,91.2511186523437,0,0,1,3.865,3.46
1,34,1,34,17,0,59.0647376951365,91.2511186523437,0,0,1,3.865,3.46
2,34,2,34,16,0,55.1997376855998,91.2511186523437,0,0,1,3.865,3.46
3,34,3,34,15,0,51.3347374376444,91.2511186523437,0,0,1,3.865,3.46
4,34,4,34,14,0,47.4697376665263,91.2511186523437,0,0,1,3.865,3.46
5,34,5,34,13,0,43.6047369417338,91.2511186523437,0,0,1,3.865,3.46
6,34,6,34,12,0,39.7397371706156,91.2511186523437,0,0,1,3.865,3.46
7,34,7,34,11,0,35.8747373994975,91.2511186523437,0,0,1,3.865,3.46
8,34,8,34,10,0,32.0097376283793,91.2511186523437,0,0,1,3.865,3.46
9,34,9,34,9,0,28.1447378572611,91.2511186523437,0,0,1,3.865,3.46
10,34,10,34,8,0,24.2797361787943,91.2511186523437,0,0,1,3.865,3.46
11,34,11,34,7,0,20.4147383150248,91.2511186523437,0,0,1,3.865,3.46
12,34,12,34,6,0,16.549736636558,91.2511186523437,0,0,1,3.865,3.46
13,34,13,34,5,0,12.6847387727885,91.2511186523437,0,0,1,3.865,3.46
14,34,14,34,4,0,8.81973709432169,91.2511186523437,0,0,1,3.865,3.46
15,34,15,34,3,0,4.95473923055216,91.2511186523437,0,0,1,3.865,3.46
16,34,16,34,2,0,1.08973755208536,91.2511186523437,0,0,1,3.865,3.46
17,34,17,34,1,0,-2.77526412638144,91.2511186523437,0,0,1,3.865,3.46
16,35,16,35,1,0,1.08696955288771,87.7911195678711,0,0,1,3.865,3.46
15,35,15,35,2,0,4.95197123135451,87.7911195678711,0,0,1,3.865,3.46
14,35,14,35,3,0,8.81696909512403,87.7911195678711,0,0,1,3.865,3.46
13,35,13,35,4,0,12.6819707735908,87.7911195678711,0,0,1,3.865,3.46
12,35,12,35,5,0,16.5469686373604,87.7911195678711,0,0,1,3.865,3.46
11,35,11,35,6,0,20.4119703158272,87.7911195678711,0,0,1,3.865,3.46
10,35,10,35,7,0,24.2769681795967,87.7911195678711,0,0,1,3.865,3.46
9,35,9,35,8,0,28.1419698580635,87.7911195678711,0,0,1,3.865,3.46
8,35,8,35,9,0,32.0069696291817,87.7911195678711,0,0,1,3.865,3.46
7,35,7,35,10,0,35.8719694002998,87.7911195678711,0,0,1,3.865,3.46
6,35,6,35,11,0,39.736969171418,87.7911195678711,0,0,1,3.865,3.46
5,35,5,35,12,0,43.6019689425361,87.7911195678711,0,0,1,3.865,3.46
4,35,4,35,13,0,47.4669696673286,87.7911195678711,0,0,1,3.865,3.46
3,35,3,35,14,0,51.3319694384468,87.7911195678711,0,0,1,3.865,3.46
2,35,2,35,15,0,55.1969696864021,87.7911195678711,0,0,1,3.865,3.46
1,35,1,35,16,0,59.0619696959389,87.7911195678711,0,0,1,3.865,3.46
0,35,0,35,17,0,62.9269697054756,87.7911195678711,0,0,1,3.865,3.46
-1,35,-1,35,18,0,66.7919697150123,87.7911195678711,0,0,1,3.865,3.46
-2,35,-2,35,19,0,70.6569697245491,87.7911195678711,0,0,1,3.865,3.46
-3,35,-3,35,20,0,74.5219699725044,87.7911195678711,0,0,1,3.865,3.46
-4,35,-4,35,21,0,78.3869697436226,87.7911195678711,0,0,1,3.865,3.46
-5,35,-5,35,21,0,82.2519704684151,87.7911195678711,0,0,1,3.865,3.46
-6,35,-6,35,21,0,86.1169702395332,87.7911195678711,0,0,1,3.865,3.46
-7,35,-7,35,21,0,89.9819700106514,87.7911195678711,0,0,1,3.865,3.46
-8,35,-8,35,21,0,93.8469697817695,87.7911195678711,0,0,1,3.865,3.46
-9,35,-9,35,21,0,97.7119695528877,87.7911195678711,0,0,1,3.865,3.46
-10,35,-10,35,21,0,101.576971231355,87.7911195678711,0,0,1,3.865,3.46
-11,35,-11,35,21,0,105.441969095124,87.7911195678711,0,0,1,3.865,3.46
-12,35,-12,35,20,0,109.306970773591,87.7911195678711,0,0,1,3.865,3.46
-13,35,-13,35,19,0,113.17196863736,87.7911195678711,0,0,1,3.865,3.46
-14,35,-14,35,18,0,117.036970315827,87.7911195678711,0,0,1,3.865,3.46
-15,35,-15,35,17,0,120.901968179597,87.7911195678711,0,0,1,3.865,3.46
-16,35,-16,35,16,0,124.766969858063,87.7911195678711,0,0,1,3.865,3.46
-17,35,-17,35,15,0,128.63197153653,87.7911195678711,0,0,1,3.865,3.46
-18,35,-18,35,14,0,132.4969694003,87.7911195678711,0,0,1,3.865,3.46
-19,35,-19,35,13,0,136.361967264069,87.7911195678711,0,0,1,3.865,3.46
-20,35,-20,35,12,0,140.226972757233,87.7911195678711,0,0,1,3.865,3.46
-21,35,-21,35,11,0,144.091970621003,87.7911195678711,0,0,1,3.865,3.46
-22,35,-22,35,10,0,147.956968484772,87.7911195678711,0,0,1,3.865,3.46
-23,35,-23,35,9,0,151.821966348542,87.7911195678711,0,0,1,3.865,3.46
-24,35,-24,35,8,0,155.686971841706,87.7911195678711,0,0,1,3.865,3.46
-25,35,-25,35,7,0,159.551969705476,87.7911195678711,0,0,1,3.865,3.46
-26,35,-26,35,6,0,163.416967569245,87.7911195678711,0,0,1,3.865,3.46
-27,35,-27,35,5,0,167.281973062409,87.7911195678711,0,0,1,3.865,3.46
-28,35,-28,35,4,0,171.146970926179,87.7911195678711,0,0,1,3.865,3.46
-29,35,-29,35,3,0,175.011968789948,87.7911195678711,0,0,1,3.865,3.46
-30,35,-30,35,2,0,178.876966653718,87.7911195678711,0,0,1,3.865,3.46
-31,35,-31,35,1,0,182.741972146882,87.7911195678711,0,0,1,3.865,3.46
-31,36,-31,36,1,0,182.739204147684,84.3311204833984,0,0,1,3.865,3.46
-30,36,-30,36,2,0,178.87419865452,84.3311204833984,0,0,1,3.865,3.46
-29,36,-29,36,3,0,175.009200790751,84.3311204833984,0,0,1,3.865,3.46
-28,36,-28,36,4,0,171.144202926981,84.3311204833984,0,0,1,3.865,3.46
-27,36,-27,36,5,0,167.279205063212,84.3311204833984,0,0,1,3.865,3.46
-26,36,-26,36,6,0,163.414199570047,84.3311204833984,0,0,1,3.865,3.46
-25,36,-25,36,7,0,159.549201706278,84.3311204833984,0,0,1,3.865,3.46
-24,36,-24,36,8,0,155.684203842508,84.3311204833984,0,0,1,3.865,3.46
-23,36,-23,36,9,0,151.819198349344,84.3311204833984,0,0,1,3.865,3.46
-22,36,-22,36,10,0,147.954200485575,84.3311204833984,0,0,1,3.865,3.46
-21,36,-21,36,11,0,144.089202621805,84.3311204833984,0,0,1,3.865,3.46
-20,36,-20,36,12,0,140.224204758036,84.3311204833984,0,0,1,3.865,3.46
-19,36,-19,36,13,0,136.359199264872,84.3311204833984,0,0,1,3.865,3.46
-18,36,-18,36,14,0,132.494201401102,84.3311204833984,0,0,1,3.865,3.46
-17,36,-17,36,15,0,128.629203537333,84.3311204833984,0,0,1,3.865,3.46
-16,36,-16,36,16,0,124.764201858866,84.3311204833984,0,0,1,3.865,3.46
-15,36,-15,36,17,0,120.899200180399,84.3311204833984,0,0,1,3.865,3.46
-14,36,-14,36,18,0,117.03420231663,84.3311204833984,0,0,1,3.865,3.46
-13,36,-13,36,19,0,113.169200638163,84.3311204833984,0,0,1,3.865,3.46
-12,36,-12,36,20,0,109.304202774393,84.3311204833984,0,0,1,3.865,3.46
-11,36,-11,36,20,0,105.439201095926,84.3311204833984,0,0,1,3.865,3.46
-10,36,-10,36,20,0,101.574203232157,84.3311204833984,0,0,1,3.865,3.46
-9,36,-9,36,20,0,97.7092015536901,84.3311204833984,0,0,1,3.865,3.46
-8,36,-8,36,20,0,93.8442017825719,84.3311204833984,0,0,1,3.865,3.46
-7,36,-7,36,20,0,89.9792020114537,84.3311204833984,0,0,1,3.865,3.46
-6,36,-6,36,20,0,86.1142022403356,84.3311204833984,0,0,1,3.865,3.46
-5,36,-5,36,20,0,82.2492024692174,84.3311204833984,0,0,1,3.865,3.46
-4,36,-4,36,20,0,78.3842017444249,84.3311204833984,0,0,1,3.865,3.46
-3,36,-3,36,20,0,74.5192019733067,84.3311204833984,0,0,1,3.865,3.46
-2,36,-2,36,19,0,70.6542017253514,84.3311204833984,0,0,1,3.865,3.46
-1,36,-1,36,18,0,66.7892017158147,84.3311204833984,0,0,1,3.865,3.46
0,36,0,36,17,0,62.9242017062779,84.3311204833984,0,0,1,3.865,3.46
1,36,1,36,16,0,59.0592016967412,84.3311204833984,0,0,1,3.865,3.46
2,36,2,36,15,0,55.1942016872045,84.3311204833984,0,0,1,3.865,3.46
3,36,3,36,14,0,51.3292014392491,84.3311204833984,0,0,1,3.865,3.46
4,36,4,36,13,0,47.464201668131,84.3311204833984,0,0,1,3.865,3.46
5,36,5,36,12,0,43.5992009433385,84.3311204833984,0,0,1,3.865,3.46
6,36,6,36,11,0,39.7342011722203,84.3311204833984,0,0,1,3.865,3.46
7,36,7,36,10,0,35.8692014011022,84.3311204833984,0,0,1,3.865,3.46
8,36,8,36,9,0,32.004201629984,84.3311204833984,0,0,1,3.865,3.46
9,36,9,36,8,0,28.1392018588658,84.3311204833984,0,0,1,3.865,3.46
10,36,10,36,7,0,24.274200180399,84.3311204833984,0,0,1,3.865,3.46
11,36,11,36,6,0,20.4092023166295,84.3311204833984,0,0,1,3.865,3.46
12,36,12,36,5,0,16.5442006381627,84.3311204833984,0,0,1,3.865,3.46
13,36,13,36,4,0,12.6792027743932,84.3311204833984,0,0,1,3.865,3.46
14,36,14,36,3,0,8.81420109592638,84.3311204833984,0,0,1,3.865,3.46
15,36,15,36,2,0,4.94920323215685,84.3311204833984,0,0,1,3.865,3.46
16,36,16,36,1,0,1.08420155369005,84.3311204833984,0,0,1,3.865,3.46
16,37,16,37,1,0,1.08143354838889,80.8711137695312,0,0,1,3.865,3.46
15,37,15,37,2,0,4.94643522685568,80.8711137695312,0,0,1,3.865,3.46
14,37,14,37,3,0,8.81143309062521,80.8711137695312,0,0,1,3.865,3.46
13,37,13,37,4,0,12.676434769092,80.8711137695312,0,0,1,3.865,3.46
12,37,12,37,5,0,16.5414326328615,80.8711137695312,0,0,1,3.865,3.46
11,37,11,37,6,0,20.4064343113283,80.8711137695312,0,0,1,3.865,3.46
10,37,10,37,7,0,24.2714321750979,80.8711137695312,0,0,1,3.865,3.46
9,37,9,37,8,0,28.1364338535647,80.8711137695312,0,0,1,3.865,3.46
8,37,8,37,9,0,32.0014336246828,80.8711137695312,0,0,1,3.865,3.46
7,37,7,37,10,0,35.866433395801,80.8711137695312,0,0,1,3.865,3.46
6,37,6,37,11,0,39.7314331669192,80.8711137695312,0,0,1,3.865,3.46
5,37,5,37,12,0,43.5964329380373,80.8711137695312,0,0,1,3.865,3.46
4,37,4,37,13,0,47.4614336628298,80.8711137695312,0,0,1,3.865,3.46
3,37,3,37,14,0,51.326433433948,80.8711137695312,0,0,1,3.865,3.46
2,37,2,37,15,0,55.1914336819033,80.8711137695312,0,0,1,3.865,3.46
1,37,1,37,16,0,59.05643369144,80.8711137695312,0,0,1,3.865,3.46
0,37,0,37,17,0,62.9214337009768,80.8711137695312,0,0,1,3.865,3.46
-1,37,-1,37,18,0,66.7864337105135,80.8711137695312,0,0,1,3.865,3.46
-2,37,-2,37,19,0,70.6514337200503,80.8711137695312,0,0,1,3.865,3.46
-3,37,-3,37,19,0,74.5164339680056,80.8711137695312,0,0,1,3.865,3.46
-4,37,-4,37,19,0,78.3814337391238,80.8711137695312,0,0,1,3.865,3.46
-5,37,-5,37,19,0,82.2464344639162,80.8711137695312,0,0,1,3.865,3.46
-6,37,-6,37,19,0,86.1114342350344,80.8711137695312,0,0,1,3.865,3.46
-7,37,-7,37,19,0,89.9764340061526,80.8711137695312,0,0,1,3.865,3.46
-8,37,-8,37,19,0,93.8414337772707,80.8711137695312,0,0,1,3.865,3.46
-9,37,-9,37,19,0,97.7064335483889,80.8711137695312,0,0,1,3.865,3.46
-10,37,-10,37,19,0,101.571435226856,80.8711137695312,0,0,1,3.865,3.46
-11,37,-11,37,19,0,105.436433090625,80.8711137695312,0,0,1,3.865,3.46
-12,37,-12,37,19,0,109.301434769092,80.8711137695312,0,0,1,3.865,3.46
-13,37,-13,37,19,0,113.166432632862,80.8711137695312,0,0,1,3.865,3.46
-14,37,-14,37,18,0,117.031434311328,80.8711137695312,0,0,1,3.865,3.46
-15,37,-15,37,17,0,120.896432175098,80.8711137695312,0,0,1,3.865,3.46
-16,37,-16,37,16,0,124.761433853565,80.8711137695312,0,0,1,3.865,3.46
-17,37,-17,37,15,0,128.626435532031,80.8711137695312,0,0,1,3.865,3.46
-18,37,-18,37,14,0,132.491433395801,80.8711137695312,0,0,1,3.865,3.46
-19,37,-19,37,13,0,136.356431259571,80.8711137695312,0,0,1,3.865,3.46
-20,37,-20,37,12,0,140.221436752735,80.8711137695312,0,0,1,3.865,3.46
-21,37,-21,37,11,0,144.086434616504,80.8711137695312,0,0,1,3.865,3.46
-22,37,-22,37,10,0,147.951432480274,80.8711137695312,0,0,1,3.865,3.46
-23,37,-23,37,9,0,151.816430344043,80.8711137695312,0,0,1,3.865,3.46
-24,37,-24,37,8,0,155.681435837207,80.8711137695312,0,0,1,3.865,3.46
-25,37,-25,37,7,0,159.546433700977,80.8711137695312,0,0,1,3.865,3.46
-26,37,-26,37,6,0,163.411431564746,80.8711137695312,0,0,1,3.865,3.46
